"Variables ->","l_y","dl_y","l_cpi","l_cpi_core","l_cpi_ncore","w_core","dl_cpi","dl_cpi_core","dl_cpi_ncore","dl_cpi_tar","i","l_s","dl_s","il","il_ceil","l_cpif","dl_cpif","l_yf","dl_yf","if","l_rp_oil","l_rp_oil_tnd","l_rp_oil_gap","rf","rf_tnd","rf_gap","def","aux_dl_cpi_core_short","aux_l_s_long","l_z","r1","rf1","str_def","cyc_def","l_y_tnd0","l_y_gap0","l_y_tnd","l_y_gap","dl_y_tnd","g_y_tnd","l_yf_tnd0","l_yf_gap0","l_yf_tnd","l_yf_gap","dl_yf_tnd","l_z_tnd0","l_z_gap0","l_z_tnd","l_z_gap","dl_z_tnd","r_tnd0","r_gap0","r_tnd","r_gap","rf_tnd0","rf_gap0","prem","dpt","l_ny","dl_ny","l_py","dl_py","l_bc","dl_bc","l_bch","l_bcf","bc_to_ny","l_bc_to_ny","l_bch_to_ny","l_bcf_to_ny","l_bch_to_ny_tnd","l_bc_new","bc_new_to_ny","l_bc_new_to_ny","i_bc_new","i_bch_new","i_bcf_new","il_spread","il_spread_tnd","il_spread_gap","l_cpi_rel","l_cpi_rel_tnd"
"Comments ->","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Class[Size] ->","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","double[1-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]","Series[106-by-1]"
"2000Q1",940.9137950613462635,NaN,411.1693200556713350,414.1864078190077407,405.7906089977796000,0.6080000000000000,NaN,NaN,NaN,NaN,5.7136191370809115,23.1111720963386631,NaN,NaN,NaN,431.9619174545264855,NaN,1455.6679655286216075,NaN,3.5400000000000000,-31.4699294392464743,-48.6739293617570112,17.2039999225105369,NaN,2.3050751283359618,NaN,8.6090538985023599,0.0000000000000000,0.0000000000000000,43.9037694951937851,NaN,NaN,3.4133800447788185,5.1956738537235410,941.2194689322918748,-0.3056738709456113,941.2187259400341190,-0.3049308786878555,NaN,NaN,1456.2346345729204131,-0.5666690442988056,1456.2337355532388301,-0.5657700246172226,NaN,41.9592276229302357,1.9445418722635495,41.9593086212220712,1.9444608739717140,NaN,5.0250358992988389,NaN,5.0250319349479966,NaN,2.3050470561045269,NaN,-2.3059405528369128,0.0000000000000000,882.0287363313635751,NaN,-58.8850587299826884,NaN,966.0711275292559321,NaN,NaN,NaN,0.5793372801616744,-54.5870449140967793,NaN,NaN,-51.9164774225542089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.3957988212281407,-7.4373496321350414
"2000Q2",941.8813638961314609,3.8702753391407896,411.0709916308364882,414.4403762094837589,404.7505224565911703,NaN,-0.3933136993393873,1.0158735619040726,-4.1603461647537188,NaN,5.7136191370809115,23.9016900470499927,3.1620718028453183,NaN,NaN,432.2674640223610254,1.2221862713381597,1456.5809419008164696,3.6519054887794482,4.2599999999999998,-37.3988976006146743,-47.4610711853870697,10.0621735847723954,3.0378137286618401,2.1735169360323714,0.8642967926294687,-2.3484310959251302,0.0000000000000000,0.0000000000000000,45.0981624385745477,6.1069328364202988,3.0378137286618401,3.3232651075995694,-5.6716962035247001,941.9305914777272619,-0.0492275815958010,941.9299124712574667,-0.0485485751260057,2.8447461248933905,2.8447461248933905,1456.6227363977648110,-0.0417944969483415,1456.6220643767592264,-0.0411224759427569,1.5533152940815853,43.2157079963277155,1.8824544422468321,43.2157829610843081,1.8823794774902396,5.0258973594489476,4.8652222842105521,1.2417105522097467,4.8652176019024740,1.2417152345178248,2.1734954347945967,0.8643182938672433,-2.3390578457637745,0.0000000000000000,884.0123285977392698,7.9343690655027785,-57.8690352983921912,4.0640937263619890,969.9296633894606430,15.4341434408188434,NaN,NaN,0.5903019973027999,-52.7121013202677986,NaN,NaN,-52.0801787249184898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.6898537528925885,-7.2397820233103936
"2000Q3",944.6306955665751275,10.9973266817746662,411.1856987306732094,414.7253217877502607,404.5309420857066698,NaN,0.4588283993468849,1.1397823130660072,-0.8783214835380022,NaN,5.7136191370809115,23.1111720963386631,-3.1620718028453183,NaN,NaN,433.1522502500114342,3.5391449106016353,1457.1194742336692798,2.1541293314112409,4.7400000000000002,-27.8674232097484484,-46.2374605090655564,18.3700372993171079,1.2008550893983649,2.0419587437287809,-0.8411036543304160,3.0487044436636399,0.0000000000000000,0.0000000000000000,45.0777236156769163,5.2547907377340266,1.2008550893983649,3.2363974665788979,-0.1876930229152580,942.6415229769933148,1.9891725895818126,942.6409084206816260,1.9897871458935015,2.8439837976966373,2.8439837976966373,1457.0104840544565832,0.1089901792126966,1457.0100395940139606,0.1094346396553192,1.5519008690189366,44.4734037083953595,0.6043199072815568,44.4734725889927773,0.6042510266841390,5.0307585116338771,4.7054086691222672,0.5493820686117594,4.7054032688569505,0.5493874688770761,2.0419438134846666,-0.8410887240863016,-2.3817422395691503,0.0000000000000000,886.2670013639141189,9.0186910646993965,-58.3636942026610086,-1.9786356170752697,973.3607878036243619,13.7244976566548758,NaN,NaN,0.5972876255780303,-51.5356496722787796,NaN,NaN,-52.2440580651154889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.1943797020435909,-7.0422239989776356
"2000Q4",946.4280018022218428,7.1892249425868613,411.3002744040634298,415.0409786155049119,404.2610929015769443,NaN,0.4583026935608814,1.2626273110186048,-1.0793967365189019,NaN,5.7136191370809115,23.1111720963386631,0.0000000000000000,NaN,NaN,433.8988644982312621,2.9864569928793117,1457.7847550617098022,2.6611233121620899,5.0199999999999996,-22.1786699002919825,-44.9860559743504069,22.8073860740584244,2.0335430071206879,1.9109407369205837,0.1226022702001042,3.6304497707135299,0.0000000000000000,0.0000000000000000,45.7097621905064670,5.2553164435200301,2.0335430071206879,3.1524796077481785,0.4779701629653514,943.3520416166824134,3.0759601855394294,943.3514928636475361,3.0765089385743067,2.8423377718636402,2.8423377718636402,1457.3974972532821539,0.3872578084276483,1457.3972818971894867,0.3874731645203155,1.5489692127021044,45.7347066318297522,-0.0249444413232851,45.7347692801671073,-0.0250070896606402,5.0451867646973199,4.5463711231291146,0.7089453203909155,4.5463650078329989,0.7089514356870312,1.9109323911084035,0.1226106160122844,-2.4352684752936340,0.0000000000000000,889.2248127153603718,11.8312454057850118,-57.2031890868614710,4.6420204631981505,975.8854000621079194,10.0984490339342301,NaN,NaN,0.5947057773108958,-51.9688487652414608,NaN,NaN,-52.4083356091509529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.7798857139279676,-6.8447096443459587
"2001Q1",947.0361894365195212,2.4327505371907137,411.8386556702338339,415.4655409326203426,405.0986270218497225,NaN,2.1535250646816166,1.6982492684617227,3.3501364810911127,NaN,5.8080211076524719,24.6860077931525801,6.2993427872556680,NaN,12.1416679500000004,434.0813938839807520,0.7301175429979594,1458.8025048937597603,4.0709993281998322,4.7500000000000000,-38.7042480555128563,-43.6783349494874855,4.9740868939746292,4.0198824570020406,1.7804774113192161,2.2394050456828243,2.5508999346400700,0.0000000000000000,0.0000000000000000,46.9287460068994733,3.6544960429708553,4.0198824570020406,3.0710967089994634,-0.5201967743593934,944.0631688162553701,2.9730206202641511,944.0626884924624846,2.9735009440570366,2.8447825152597943,2.8447825152597943,1457.7834638233903206,1.0190410703694397,1457.7834803751215986,1.0190245186381617,1.5447939117284477,47.0023863392695205,-0.0736403323700472,47.0024424667186196,-0.0736964598191463,5.0706927462060492,4.3892290791191106,-0.7347330361482554,4.3892222580202418,-0.7347262150493865,1.7804756861469209,2.2394067708551200,-2.4984690917348225,0.0000000000000000,891.5896391936523742,9.4593059131680093,-55.4465502428671471,7.0265553759772956,978.6468605702016248,11.0458420323748214,NaN,NaN,0.5970692669044108,-51.5722147354398501,NaN,NaN,-52.5731842958044311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.3669139107706201,-6.6473045661815853
"2001Q2",947.2182961933647221,0.7284270273808033,412.7295662361786981,415.9507888128514423,406.8289939445894561,NaN,3.5636422637794567,1.9409915209243991,6.9214676909589343,NaN,5.8834785720892553,23.9016900470499927,-3.1372709844103497,NaN,12.1416679500000004,435.1567427189173145,4.3013953397462501,1458.8977254036776685,0.3808820396716328,4.5899999999999999,-37.9293907837951565,-42.2715201864263719,4.3421294026312154,0.2886046602537498,1.6506598890549897,-1.3620552288012400,2.2804774660254599,0.0000000000000000,0.0000000000000000,46.3288665297886268,2.3198363083097986,0.2886046602537498,2.9921326795766592,-0.7116552135511993,944.7778484702890864,2.4404477230756356,944.7774408175192775,2.4408553758454445,2.8590093002271715,2.8590093002271715,1458.1683136300603110,0.7294117736173575,1458.1685662873749152,0.7291591163027533,1.5403436490132663,48.2791968130774762,-1.9503302832888494,48.2792459513275816,-1.9503794215389547,5.1072139384358479,4.2355450608055145,-1.9157087524957159,4.2355375532556057,-1.9157012449458071,1.6506648487163393,-1.3620601884625896,-2.5696884360366026,0.0000000000000000,892.7837676630499573,4.7765138775903324,-54.4345285303147648,4.0480868502095291,981.2088898204370935,10.2481170009418747,NaN,NaN,0.6052926980307826,-50.2043139546020427,NaN,NaN,-52.7387477647325227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.1217948682619863,-6.4501137230114391
"2001Q3",946.3430223260527328,-3.5010954692479572,413.4045929073653269,416.4026085422908636,407.9009665282398487,NaN,2.7001066847465154,1.8072789177576851,4.2878903346015704,NaN,5.8834785720892553,25.4642218373580747,6.2501271612323279,NaN,12.1139561499999999,435.5554314342766702,1.5947548614374227,1458.9972805635841269,0.3982206396258334,4.2699999999999996,-48.7645996470696517,-40.7197256328078865,-8.0448740142617652,2.6752451385625768,1.5229789204117672,1.1522662181508097,2.9104269854449298,0.0000000000000000,0.0000000000000000,47.6150603642694250,3.1833718873427399,2.6752451385625768,2.9151463057396958,-0.0047193202947660,945.5008826112474480,0.8421397148052847,945.5005537873008734,0.8424685387518593,2.8924518791263836,2.8924518791263836,1458.5526134392396216,0.4446671243445053,1458.5531077838381862,0.4441727797459407,1.5381659858530838,49.5678460104086795,-1.9527856461392545,49.5678874763868862,-1.9528271121174612,5.1545661002372185,4.0864223837539901,-0.9030504964112502,4.0864142234916088,-0.9030423361488689,1.5229906581645634,1.1522544803980135,-2.6444379799766873,0.0000000000000000,894.6128624261000368,7.3163790522003183,-51.7301598999526959,10.8174745214482755,984.2820429313708246,12.2926124437349245,NaN,NaN,0.6128699272200263,-48.9602556067182846,NaN,NaN,-52.9051029242877746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.5016420140510149,-6.2532792694558887
"2001Q4",946.5913164982788430,0.9931766889044411,414.1069102394969832,416.7285186623815889,409.2219461238079248,NaN,2.8092693285266250,1.3036404803629011,5.2839183822723044,NaN,5.7891478415777682,26.2364264467491068,3.0888184375641288,NaN,12.1139561499999999,435.9908829420263032,1.7418060309985322,1459.1155230747240239,0.4729700445595881,3.4399999999999999,-66.6963196687806317,-38.9743514053962059,-27.7219682633844258,1.6981939690014678,1.3980739711554100,0.3001199978460578,4.4070069394350302,0.0000000000000000,0.0000000000000000,48.1203991492784553,2.9798785130511432,1.6981939690014678,2.8392515892400336,1.5677553501949966,946.2385985514212052,0.3527179468576378,946.2383568848998721,0.3529596133789710,2.9512123903959946,2.9512123903959946,1458.9373858992339592,0.1781371754900647,1458.9381287388489454,0.1773943358750785,1.5400838200430371,50.8698229319911164,-2.7494237827126611,50.8698557971510184,-2.7494566478725631,5.2078732830565286,3.9417670455598923,-0.9618885325087492,3.9417582854026776,-0.9618797723515344,1.3980926062217078,0.3001013627797600,-2.7185691048661531,0.0000000000000000,895.2907685432902554,2.7116244687608742,-51.3005479549885877,1.7184477798564330,986.6822354538281843,9.6007700898294388,NaN,NaN,0.6235167236462159,-47.2379692014512003,NaN,NaN,-53.0721577205687396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5065725385736641,-6.0569700769467554
"2002Q1",946.8867283212418897,1.1816472918521868,414.6146060785364398,417.3155742646389967,409.7308855342760694,NaN,2.0307833561578263,2.3482224090296313,2.0357576418725785,NaN,5.7702710128289159,26.2364264467491068,0.0000000000000000,NaN,11.9807281200000002,436.6532213715232729,2.6493537179878786,1459.2098895690239715,0.3774659771997904,3.3599999999999999,-59.8756674578277526,-36.9918256672144352,-22.8838417906133174,0.7106462820121213,1.2773046734381246,-0.5666583914260033,2.1465062087235700,0.0000000000000000,0.0000000000000000,48.2750417397359115,3.7394876566710895,0.7106462820121213,2.7635595822539494,-0.6170533735303794,946.9978499404230661,-0.1111216191811764,946.9977061362461654,-0.1109778150042757,3.0373970053851735,3.0373970053851735,1459.3239315753023675,-0.1140420062783960,1459.3249306347306629,-0.1150410657066914,1.5472075835268697,52.1853960875239693,-3.9103543477880578,52.1854191519293735,-3.9103774121934620,5.2622534191134207,3.8009206372583200,-0.0614329805872305,3.8009113542031470,-0.0614236975320575,1.2773303436681367,-0.5666840616560154,-2.7872261860230818,0.0000000000000000,896.0824077903973830,3.1665569884285105,-50.8043205308445067,1.9849096965763238,988.1696127113858665,5.9495090302307290,NaN,NaN,0.6278698922588583,-46.5422311910005178,NaN,NaN,-53.2395571098528038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5846887303629273,-5.8613775005433091
"2002Q2",946.6167159788101344,-1.0800493697270213,414.5829504910609558,417.6845783733843973,408.7382920271250555,NaN,-0.1266223499019361,1.4760164349816023,-3.9703740286040556,NaN,5.7702710128289159,28.5178942233662482,9.1258711064685656,NaN,11.9807281200000002,437.2355014977150631,2.3291205047671610,1459.7510386001129064,2.1645961243557394,3.4500000000000002,-47.1591351198746978,-34.7459028114502928,-12.4132323084244049,1.1208794952328391,1.1622182344107712,-0.0413387391779321,5.1432312170930397,0.0000000000000000,0.0000000000000000,51.1704452300203343,5.8968933627308520,1.1208794952328391,2.6881611840515913,2.4550700330414483,947.7857108765826979,-1.1689948977725635,947.7856781670276405,-1.1689621882175061,3.1518881231259002,3.1518881231259002,1459.7136623684384631,0.0373762316744433,1459.7149258252682102,0.0361127748446961,1.5599807621501895,53.5131155968422192,-2.3426703668218849,53.5131273686263995,-2.3426821386060652,5.3108328667881040,3.6626235695515539,2.2342697931792981,3.6626138702496323,2.2342794924812197,1.1622510846359513,-0.0413715894031121,-2.8434400467112892,0.0000000000000000,897.6246333379567659,6.1689021902375316,-48.9920826408533685,7.2489515599645529,990.0866821839434806,7.6682778902304563,NaN,NaN,0.6302278409596925,-46.1673872660022724,NaN,NaN,-53.4065571025160750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.9462863462593418,-5.6667073913294335
"2002Q3",946.3215137852545240,-1.1808087742224416,414.9148354262774774,417.9604406172924200,409.2055376835335778,NaN,1.3275397408660865,1.1034489756320909,1.8689826256340893,NaN,5.7797098726216811,30.7484699747960732,8.9223030057193000,NaN,11.9167028899999998,437.6511453985771709,1.6625756034484311,1460.1652922610699079,1.6570146438280062,3.3599999999999999,-44.0359364168673579,-32.2246396324106215,-11.8112967844567365,1.6974243965515687,1.0540076997295691,0.6434166968219996,1.1829587740938099,0.0000000000000000,0.0000000000000000,53.4847799470957739,4.4521701317555946,1.6974243965515687,2.6127616355446523,-1.4298028614508425,948.6091860072177724,-2.2876722219632484,948.6092802417980465,-2.2877664565435225,3.2944082990816241,3.2944082990816241,1460.1079189033821422,0.0573733576877657,1460.1094547635791514,0.0558374974907565,1.5781157532437646,54.8490876083134822,-1.3643076612177083,54.8490862892639370,-1.3643063421681632,5.3438356825501501,3.5255778575290075,0.9265922742265871,3.5255678840877915,0.9266022476678031,1.0540478657187182,0.6433765308328505,-2.8838449766948058,0.0000000000000000,898.9868941066195021,5.4490430746509446,-47.3346196786350220,6.6298518488733862,990.8222104316621426,2.9421129908746479,NaN,NaN,0.6262903497817184,-46.7941197869465597,NaN,NaN,-53.5719672205400599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.7549029337588422,-5.4731828335013137
"2002Q4",947.1520859132631358,3.3222885120344472,415.4498485041847857,418.2813210209708359,409.9308393513626925,NaN,2.1400523116292334,1.2835216147136634,2.9012066713164586,NaN,5.7419490867486420,32.2083499169113310,5.8395197684610309,NaN,11.9167028899999998,438.2276603429089050,2.3060597773269365,1460.3227644393393803,0.6298887130778894,3.1099999999999999,-36.3182802490806225,-29.4238511945950414,-6.8944290544855811,0.8039402226730634,0.9538402783387511,-0.1499000556656876,0.1376025324116800,0.0000000000000000,0.0000000000000000,54.9861617556354645,3.6018967751194086,0.8039402226730634,2.5386005964154759,-2.4009980640037960,949.4745493578350306,-2.3224634445718948,949.4747890237423462,-2.3227031104792104,3.4620351277771988,3.4620351277771988,1460.5080651650180243,-0.1853007256786441,1460.5098804732665485,-0.1871160339271682,1.6017028387495884,56.1879541013261203,-1.2017923456906558,56.1879375795271940,-1.2017758238917295,5.3554051610530280,3.3898819349008322,0.2120148402185764,3.3898718709460840,0.2120249041733246,0.9538878662666272,-0.1499476435935638,-2.9060989438340412,0.0000000000000000,900.3352246800003513,5.3933222935233971,-46.8168612332627845,2.0710337814889499,991.6257816760949027,3.2142849777310403,NaN,NaN,0.6228878508047322,-47.3388791158944855,NaN,NaN,-53.7341143745838394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.3504816696081434,-5.2810597070446859
"2003Q1",946.1922875432838964,-3.8391934799169576,415.6379953141553756,418.6315840760910874,410.0353878138704999,NaN,0.7525872398823594,1.4010522204810059,0.4181938500312299,NaN,5.6947280441750108,35.0656871613169301,11.4293489776223964,NaN,11.8049467499999992,438.9994804323058588,3.0872803575878152,1460.0156436578949979,-1.2284831257775295,2.6800000000000002,-23.2690008202873244,-26.3467346229934520,3.0777338027061276,-0.4072803575878150,0.8632853146180638,-1.2705656722058789,2.8731772851636102,0.0000000000000000,0.0000000000000000,58.4271722794674133,4.9421408042926513,-0.4072803575878150,2.4660240995579978,0.4071531856056123,950.3866451588023665,-4.1943576155184701,950.3870513220106204,-4.1947637787267240,3.6490491930730968,3.6490491930730968,1460.9155009965791123,-0.8998573386841144,1460.9176008763686241,-0.9019572184736262,1.6308816124083023,57.5235043629802121,0.9036679164872012,57.5234702136375375,0.9037020658298758,5.3421305364413740,3.2562133555485708,1.6859274487440805,3.2562034324577604,1.6859373718348909,0.8633403759616386,-1.2706207335494537,-2.9080892513159307,0.0000000000000000,901.6242054035036517,5.1559228940132016,-44.5680821397802447,8.9951163739301592,991.8880435844272370,1.0490476333293373,798.9950203878169077,976.8773133497439858,0.6165252628794533,-48.3655979310653734,-241.2586211276757524,-63.3763281657485535,-53.8908736188109216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.5961962622205874,-5.0906267091462860
"2003Q2",948.9300770966078744,10.9511582132959120,416.4181521810879758,418.8290175064628897,411.7349993496727620,NaN,3.1206274677304009,0.7897337214872096,6.7984461432090484,NaN,5.2971884766105726,37.8436435720245044,11.1118256428302971,NaN,11.8049467499999992,439.1976965527049970,0.7928644815965527,1460.1020898309502627,0.3457846922210592,2.3599999999999999,-44.8993376511669240,-23.0007960607548227,-21.8985415904121012,1.5671355184034472,0.7838184654124634,0.7833170529909839,2.6429083984650799,0.0000000000000000,0.0000000000000000,60.6231879436415397,2.1765610088801717,1.5671355184034472,2.3938775540761532,0.2490308443889266,951.3488661008351528,-2.4187890042272784,951.3494622563091525,-2.4193851597012781,3.8496437371941283,3.8496437371941283,1461.3315104283456094,-1.2294205973953467,1461.3338969474025362,-1.2318071164522735,1.6651842841356483,58.8487765601598198,1.7744113834817199,58.8487220559264443,1.7744658877150954,5.3010073691556272,3.1253821826289037,-0.9488211737487320,3.1253726858211817,-0.9488116769410100,0.7838809672084669,0.7832545511949803,-2.8927406939516720,0.0000000000000000,903.6314676253753078,8.0290488874866242,-45.2986094712325666,-2.9221093258092878,991.1472242832568327,-2.9632772046816171,799.0945929790378841,975.1421626540354737,0.5998133265801119,-51.1136794541075332,-243.1663107583264321,-67.1187410833289277,-54.0396936583675895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.0940181567901277,-4.9022032312124812
"2003Q3",950.5279796029649333,6.3916100254282355,417.7306082936447638,419.3133532496888165,414.6735040498850822,NaN,5.2498244502271518,1.9373429729037071,11.7540188008492805,NaN,4.8790164169432053,37.1563556432483040,-2.7491517151048015,NaN,11.6575141500000008,439.6915247167631833,1.9753126562327452,1460.6410387615917443,2.1557957225659266,2.1400000000000001,-40.6108401793906140,-19.3916180674014313,-21.2192221119891826,0.1646873437672549,0.7161212840217770,-0.5514339402545221,4.1990012391068303,0.0000000000000000,0.0000000000000000,59.1172720663666951,-0.3708080332839465,0.1646873437672549,2.3212608398148804,1.8777403992919499,952.3619834011390139,-1.8340037981740807,952.3627952189821144,-1.8348156160171811,4.0533318506918476,4.0533318506918476,1461.7568150797608268,-1.1157763181690825,1461.7594859376242766,-1.1184471760325323,1.7023559608869618,60.1573736521968030,-1.0401015858301079,60.1572957845165419,-1.0400237181498468,5.2342949143603903,2.9992521839539759,-3.3700602172379224,2.9992434590921047,-3.3700514923760512,0.7161910744533584,-0.5515037306861035,-2.8633071617046015,0.0000000000000000,905.1880066228802661,6.2261559900198336,-45.3399729800846671,-0.1654540354084020,991.5022686553811582,1.4201774884973020,799.2099595852541825,975.1424848299074029,0.5926497230320489,-52.3151740794880880,-244.6074831496151205,-68.6749579049619143,-54.1776548466876164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6398491998037343,-4.7161437203451655
"2003Q4",951.6101528452869616,4.3286929692881131,417.8992036282385243,419.7652973753796459,413.9233548608314663,NaN,0.6743813383750421,1.8077765027633177,-3.0005967562144633,NaN,4.8790164169432053,39.8776119957367783,10.8850254099538972,NaN,11.6575141500000008,440.2564285891429563,2.2596154895190921,1461.3735379176682727,2.9299966243061135,2.1499999999999999,-29.0674167011458877,-15.5384697909495610,-13.5289469101963267,-0.1096154895190922,0.6613648969039511,-0.7709803864230432,1.5328209015479100,0.0000000000000000,0.0000000000000000,62.2348369566412316,4.2046350785681632,-0.1096154895190922,2.2474294808968609,-0.7146085793489509,953.4252565337916394,-1.8151036885046778,953.4263114866494107,-1.8161586413624491,4.2540650706691849,4.2540650706691849,1462.1913681823943989,-0.8178302647261262,1462.1943152188425756,-0.8207773011743029,1.7393171248731960,61.4440076055376991,0.7908293511035325,61.4439031187102742,0.7909338379309574,5.1464293367749292,2.8790941141023398,1.3255409644658234,2.8790865730281978,1.3255485055399654,0.6614416662370559,-0.7710571557561481,-2.8170889009795794,0.0000000000000000,907.7390439196828993,10.2041491872105325,-43.8711089256040623,5.8754562179224195,992.3102380488330709,3.2318775738076511,802.0796304302367616,976.1982699226990690,0.5824089470555119,-54.0582419828389291,-244.2888496014352313,-70.1702101089728814,-54.3016424695911724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.8419425145481796,-4.5328245417954900
"2004Q1",954.2120187819662078,10.4074637467169850,419.0714786041793900,420.0354866721424401,417.3310355737582995,NaN,4.6890999037634629,1.0807571870511765,13.6307228517073327,NaN,4.8790164169432053,42.5267735404344123,10.5966461787905359,NaN,11.0510759600000004,440.7816206360174647,2.1007681874980335,1461.8652703512630069,1.9669297343789367,2.0600000000000001,-23.1619528515240916,-11.4738823932355167,-11.6880704582885748,-0.0407681874980335,0.6203757843042729,-0.6611439718023063,2.9813333477851001,0.0000000000000000,0.0000000000000000,64.2369155722724940,0.1899165131797425,-0.0407681874980335,2.1728125891943333,0.8085207585907668,954.5367987204971314,-0.3247799385309236,954.5381255761719785,-0.3261067942057707,4.4472563580902715,4.4472563580902715,1462.6344256076172314,-0.7691552563542245,1462.6376331333806320,-0.7723627821176251,1.7732716581522254,62.7027403231378457,1.5341752491346483,62.7026057629862308,1.5343098092862633,5.0348105771038263,2.7640724400167720,-2.5741559268370295,2.7640665662043959,-2.5741500530246535,0.6204590212686233,-0.6612272087666567,-2.7577251880416287,0.0000000000000000,910.3113144417541207,10.2890820882848857,-43.9007043402120871,-0.1183816584320994,994.5515632110511888,8.9653006488724714,805.2592539764079902,978.8545461167653912,0.5804846775664496,-54.3891873426918835,-243.6814965773351105,-70.0862044369777664,-54.4084176475139429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7044510983841406,-4.3526212978693968
"2004Q2",954.5908628702089800,1.5153763529710886,419.4039056253299691,420.6779991551888429,416.7098024625115613,NaN,1.3297080846023164,2.5700499321856114,-2.4849324449869528,NaN,4.8790164169432053,42.5267735404344123,0.0000000000000000,NaN,11.0510759600000004,441.4735809083585991,2.7678410893645378,1462.4973832080304419,2.5284514270697400,2.0800000000000001,-17.3047145160505380,-7.2388426279144742,-10.0658718881360638,-0.6878410893645377,0.5934985637265152,-1.2813396530910528,2.9555404099264200,0.0000000000000000,0.0000000000000000,64.5964488234630494,3.5493083323408889,-0.6878410893645377,2.0973926462174424,0.8581477637089776,955.6935887431545780,-1.1027258729455980,955.6952169052594854,-1.1043540350505054,4.6283653163500276,4.6283653163500276,1463.0847320828845568,-0.5873488748541149,1463.0881750377484423,-0.5907918297180004,1.8021676174712411,63.9281279762970271,0.6683208471660222,63.9279597554716688,0.6684890679913806,4.9014159699417519,2.6541800917428406,0.8951282405980483,2.6541764450115961,0.8951318873292928,0.5935875075347767,-1.2814285968993144,-2.6894034085269918,0.0000000000000000,912.0867191170809747,7.1016187013074159,-42.5041437531280053,5.5862423483363273,995.8128561658138551,5.0451718190506654,810.3200829400414023,978.6387164915670382,0.5775079960935763,-54.9032990632561422,-240.3960722890286092,-72.0774387375030017,-54.4947252741925041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9681966926772816,-4.1759226820525557
